gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,depth,is_seed,truncated_by_depth,in_cycle,median_lag_days,max_same_day_payers,fast_transit,synchronized_burst
100000005171642100,transit,0.86,10,0.7397,"Пропускает средства не удерживая: получил 696,800 KZT, отдал 683,600 KZT (0.98x) от 2 плательщиков 1 получателям, медианная задержка 7 дн..",2,1,696800.0,683600.0,5,4,0.0028280471273330193,4.0308310203081327e-07,0.9810562571756601,3,False,False,True,7.0,1,False,False
100000008682426100,terminal,0.72,13,0.3035,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 20,000 KZT от 1 плательщиков и удержал их.",1,0,20000.0,0.0,1,0,0.00029252996306147164,0.0,0.0,3,False,False,False,,1,False,False
100000006209210100,terminal,0.72,9,0.5183,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 229,111 KZT от 1 плательщиков и удержал их.",1,0,229111.0,0.0,1,0,0.00036239218962543673,0.0,0.0,3,False,False,False,,1,False,False
100000003888527100,terminal,0.72,36,0.4369,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 30,000 KZT от 1 плательщиков и удержал их.",1,0,30000.0,0.0,1,0,0.000368288190661015,0.0,0.0,3,False,False,False,,1,False,False
100000008490127100,peripheral,0.5,3,0.5075,"Низкая активность в выборке: 1 вход. / 6 исход., 1,354,755 KZT суммарно, pass_through=2.14 — выраженных признаков роли не выявлено.",1,6,431755.0,923000.0,2,9,0.00030089672715249917,0.00011729718269096666,2.137786476126507,3,False,False,False,,1,False,False
100000004336228100,terminal,0.72,2,0.3785,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 51,407 KZT от 1 плательщиков и удержал их.",1,0,51407.0,0.0,2,0,0.00029735004367745195,0.0,0.0,3,False,False,False,,1,False,False
100000006844004100,terminal,0.72,0,0.4636,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 20,600 KZT от 1 плательщиков и удержал их.",1,0,20600.0,0.0,1,0,0.0005478256591732767,0.0,0.0,3,False,False,False,,1,False,False
100000001688676100,terminal,0.72,19,0.4513,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 133,700 KZT от 1 плательщиков и удержал их.",1,0,133700.0,0.0,1,0,0.00030980873611673616,0.0,0.0,3,False,False,False,,1,False,False
100000008712036100,terminal,0.72,6,0.2855,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 21,000 KZT от 1 плательщиков и удержал их.",1,0,21000.0,0.0,1,0,0.0002901399803585203,0.0,0.0,3,False,False,False,,1,False,False
100000004697956100,transit,0.9,10,0.4745,"Пропускает средства не удерживая: получил 10,000 KZT, отдал 10,000 KZT (1.00x) от 1 плательщиков 1 получателям, медианная задержка 3 дн..",1,1,10000.0,10000.0,1,1,0.00047075822895587834,0.0,1.0,3,False,False,True,3.0,1,False,False
100000004921657100,peripheral,0.4,7,0.3656,"Низкая активность в выборке: 1 вход. / 1 исход., 30,490 KZT суммарно, pass_through=2.67 — выраженных признаков роли не выявлено.",1,1,8300.0,22190.0,1,1,0.0003628873834839632,0.0,2.6734939759036145,3,False,False,False,0.0,1,True,False
100000000408846100,terminal,0.72,27,0.3637,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 40,500 KZT от 1 плательщиков и удержал их.",1,0,40500.0,0.0,1,0,0.0002970441263454433,0.0,0.0,3,False,False,False,,1,False,False
100000003406094100,peripheral,0.5,4,0.5711,"Низкая активность в выборке: 1 вход. / 3 исход., 117,000 KZT суммарно, pass_through=0.67 — выраженных признаков роли не выявлено.",1,3,70000.0,47000.0,4,3,0.0007813132717932325,3.95021439990197e-05,0.6714285714285714,3,False,False,True,3.0,1,False,False
100000008695566100,terminal,0.72,6,0.3261,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 33,700 KZT от 1 плательщиков и удержал их.",1,0,33700.0,0.0,1,0,0.00029213033021466083,0.0,0.0,3,False,False,False,,1,False,False
100000005974542100,terminal,0.72,23,0.5138,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 94,500 KZT от 1 плательщиков и удержал их.",1,0,94500.0,0.0,3,0,0.00048585026228759374,0.0,0.0,3,False,False,False,,1,False,False
100000001887715100,peripheral,0.5,18,0.6383,"Низкая активность в выборке: 3 вход. / 1 исход., 2,081,500 KZT суммарно, pass_through=0.56 — выраженных признаков роли не выявлено.",3,1,1331500.0,750000.0,4,1,0.0007341091806669109,2.2975736815756357e-05,0.5632745024408562,3,False,False,False,0.0,3,True,True
100000002472632100,peripheral,0.45,26,0.6238,"Низкая активность в выборке: 2 вход. / 1 исход., 522,400 KZT суммарно, pass_through=0.04 — выраженных признаков роли не выявлено.",2,1,502400.0,20000.0,3,1,0.0009897621912287574,2.035569665255607e-05,0.03980891719745223,3,False,False,False,,1,False,False
100000004629688100,peripheral,0.4,15,0.3527,"Низкая активность в выборке: 1 вход. / 1 исход., 20,000 KZT суммарно, pass_through=3.00 — выраженных признаков роли не выявлено.",1,1,5000.0,15000.0,1,2,0.00038971515524088374,0.0,3.0,3,False,False,True,3.0,1,False,False
100000002459832100,terminal,0.74,2,0.5675,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 880,606 KZT от 2 плательщиков и удержал их.",2,0,880606.0,0.0,2,0,0.0003949083752008431,0.0,0.0,3,False,False,False,,1,False,False
100000006100920100,terminal,0.72,0,0.4673,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 100,000 KZT от 1 плательщиков и удержал их.",1,0,100000.0,0.0,1,0,0.000327956472876221,0.0,0.0,3,False,False,False,,1,False,False
100000001439416100,peripheral,0.45,0,0.5005,"Низкая активность в выборке: 1 вход. / 2 исход., 175,000 KZT суммарно, pass_through=16.50 — выраженных признаков роли не выявлено.",1,2,10000.0,165000.0,1,3,0.0003429500365866245,2.0154155101540664e-05,16.5,3,False,False,True,18.0,1,False,False
100000002121357100,peripheral,0.45,5,0.5167,"Низкая активность в выборке: 2 вход. / 1 исход., 368,300 KZT суммарно, pass_through=0.44 — выраженных признаков роли не выявлено.",2,1,255300.0,113000.0,2,1,0.0003277289071697353,2.1968029060679322e-05,0.4426165295730513,3,False,False,False,,1,False,False
100000002970466100,peripheral,0.45,0,0.3501,"Низкая активность в выборке: 1 вход. / 2 исход., 116,317 KZT суммарно, pass_through=3.99 — выраженных признаков роли не выявлено.",1,2,23317.0,93000.0,1,3,0.0002881675559531233,3.909906089698889e-05,3.9885062400823434,3,False,False,False,2.0,1,True,False
100000002581346100,terminal,0.72,3,0.3953,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 166,400 KZT от 1 плательщиков и удержал их.",1,0,166400.0,0.0,1,0,0.00029226295507655316,0.0,0.0,3,False,False,False,,1,False,False
100000008738658100,terminal,0.72,6,0.3148,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 29,920 KZT от 1 плательщиков и удержал их.",1,0,29920.0,0.0,1,0,0.0002915379268716521,0.0,0.0,3,False,False,False,,1,False,False
